date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
4/8/16 16:50,480,0,21.79,43.36,20.7,41.96333333,24,40.19333333,20.89,39.16333333,20.1,49.236,13.256,14.354,21.68,33.678,23.62,39.312,20.7,41.03,1.06E+01,753.4333333,66.16666667,4.666666667,40,4.45E+00
4/8/16 17:00,330,0,21.85666667,43.56,20.7,42.16333333,23.89,40.09,20.945,39.245,20.1,49.2,13.11285714,14.52428571,21.73,33.62666667,23.7,39.32142857,20.7,41,1.03E+01,753.4,69,5,40,4.90E+00
4/8/16 17:10,300,10,21.89,43.59,20.7,42.43333333,23.96333333,40.16333333,21,39.29,20.2,49.09,13.118,13.598,21.85666667,33.83333333,23.754,39.29,20.7,40.93333333,1.04E+01,753.3666667,68.16666667,4.833333333,40,4.83E+00
4/8/16 17:20,440,0,21.89,43.59,20.7,42.56,24.03333333,40.43333333,21.06666667,39.29,20.2,49.03857143,13.19,10.22571429,21.89,33.9,23.73,39.14833333,20.6,40.79,1.06E+01,753.3333333,67.33333333,4.666666667,40,4.77E+00
4/8/16 17:30,440,10,21.96333333,43.65666667,20.6,42.46666667,24.16666667,40.5,21.1,39.22333333,20.2,48.95,12.956,8.734,21.89,33.754,23.79,38.7675,20.66666667,40.73,1.07E+01,753.3,66.5,4.5,40,4.70E+00
4/8/16 17:40,760,0,21.96333333,44.45666667,20.6,42.6,24.42666667,40.89,21.1,38.96333333,20.2,48.92,12.71857143,9.194285714,21.978,33.612,23.81,38.56,20.6,40.46666667,1.08E+01,753.2666667,65.66666667,4.333333333,40,4.63E+00
4/8/16 17:50,710,10,22.03333333,45.46,20.5,43.43333333,24.575,41.0225,21.1,38.66333333,20.17142857,49.09571429,12.654,9.534,21.945,33.495,23.89,38.29333333,20.6,40.32666667,1.10E+01,753.2333333,64.83333333,4.166666667,40,4.57E+00
4/8/16 18:00,390,20,22.1,48.12666667,20.56666667,44.76666667,24.6,41.13333333,21.1,38.86333333,20.2,49.536,12.62571429,9.697142857,21.89,33.254,23.945,38.045,20.6,40.06,1.11E+01,753.2,64,4,40,4.50E+00
4/8/16 18:10,120,10,22.2,50.19666667,20.6,48.39666667,24.73,41.59666667,21.13333333,39.53,20.2,50.20857143,12.42,11.3,21.89,33.076,23.956,37.79,20.6,39.93333333,1.08E+01,753.2,66,3.666666667,40,4.67E+00
4/8/16 18:20,140,10,22.26,50.86333333,20.6,50.26333333,24.79,41.79,21.2,39.73,20.16,51.032,12.14,12.40857143,21.83285714,32.89857143,23.865,37.7225,20.6,40.03,1.06E+01,753.2,68,3.333333333,40,4.83E+00
4/8/16 18:30,130,0,22.29,49.66,20.5,50.36333333,24.66666667,41.7,21.2,39.46666667,20.17142857,51.56714286,11.876,13.954,21.79,32.79,23.79,37.87142857,20.6,40.2925,1.03E+01,753.2,70,3,40,5.00E+00
4/8/16 18:40,140,10,22.29,48.86,20.5,49.75666667,24.53333333,41.7,21.2,39.4,20.236,54.434,11.47142857,15.93714286,21.754,32.79,23.92833333,38.34666667,20.6,40.36,1.00E+01,753.2,72,2.666666667,40,5.17E+00
4/8/16 18:50,190,30,22.29,47.7,20.39,48.83333333,24.26,41.43,21.2,39.76666667,20.52714286,66.29571429,11.19,16.86,21.72571429,32.89714286,23.934,38.634,20.6,40.59,9.77E+00,753.2,74,2.333333333,40,5.33E+00
4/8/16 19:00,150,20,22.29,46.76666667,20.39,48.16666667,24.2,41.15666667,21.2,39.82666667,20.68,70.116,10.98,18.92571429,21.7,33.036,24,38.7,20.6,40.25666667,9.50E+00,753.2,76,2,40,5.50E+00
4/8/16 19:10,140,10,22.29,46.22666667,20.35666667,47.23333333,24.16666667,40.93,21.23,39.95666667,20.96857143,77.26857143,10.696,19.978,21.7,33.245,24.04285714,38.81142857,20.6,39.46,9.47E+00,753.2166667,76.5,1.833333333,37.66666667,5.55E+00
4/8/16 19:20,140,0,22.2,45.36333333,20.29,46.645,24.03333333,40.65666667,21.29,40.29,21.55,88.24,10.46857143,19.80857143,21.6,33.36857143,24.1,38.9,20.53333333,39,9.43E+00,753.2333333,77,1.666666667,35.33333333,5.60E+00
4/8/16 19:30,130,0,22.2,44.89,20.23,46.36,23.96333333,40.46666667,21.29,40.12666667,21.59428571,87.76428571,10.19,20,21.58571429,33.4,24.1,38.9,20.5,38.52666667,9.40E+00,753.25,77.5,1.5,33,5.65E+00
4/8/16 19:40,130,0,22.2,44.49,20.2,46.16333333,23.89,40.32666667,21.29,40.12666667,21.272,86.394,10.04,20.25142857,21.5,33.4,24.17142857,38.9,20.5,38.26666667,9.37E+00,753.2666667,78,1.333333333,30.66666667,5.70E+00
4/8/16 19:50,130,0,22.2,44.15666667,20.13333333,46.03,23.76,40.09,21.29,39.83333333,21.1,82.78,9.85,20.574,21.5,33.4,24.2,38.79,20.46333333,37.93,9.33E+00,753.2833333,78.5,1.166666667,28.33333333,5.75E+00
4/8/16 20:00,150,0,22.16666667,43.93,20.1,45.82666667,23.7,40.09,21.29,39.62666667,20.89,77.236,9.67875,21.4225,21.5,33.46,24.29,38.9,20.39,37.73,9.30E+00,753.3,79,1,26,5.80E+00
4/8/16 20:10,120,0,22.1,43.73,20.1,45.9,23.6,40,21.2,39.345,20.80428571,72.26142857,9.571428571,23.04,21.43714286,33.48571429,24.29,38.9,20.39,37.66333333,9.18E+00,753.3166667,79.5,1.166666667,26,5.78E+00
4/8/16 20:20,130,0,22.1,43.56,20.06666667,45.72333333,23.6,39.93333333,21.16666667,39.2,20.736,67.09,9.39,24.374,21.39,33.5,24.29,38.9,20.39,37.53,9.07E+00,753.3333333,80,1.333333333,26,5.77E+00
4/8/16 20:30,120,0,22.1,43.43333333,20,45.53,23.46333333,39.79,21.1,39.12666667,20.7,61.49285714,9.297142857,25.31428571,21.39,33.55142857,24.29,38.82142857,20.29,37.46666667,8.95E+00,753.35,80.5,1.5,26,5.75E+00
4/8/16 20:40,120,0,22.1,43.26,19.96333333,45.5,23.39,39.79,21.1,39.06,20.66,58.054,9.19,26.62,21.33,33.612,24.39,38.834,20.29,37.4,8.83E+00,753.3666667,81,1.666666667,26,5.73E+00
4/8/16 20:50,130,0,22.03333333,43.06666667,19.89,45.5,23.29,39.79,21.1,39,20.6,56.01285714,9.125714286,27.76714286,21.29,33.7,24.39,38.9,20.29,37.4,8.72E+00,753.3833333,81.5,1.833333333,26,5.72E+00
4/8/16 21:00,90,0,22,42.86333333,19.89,45.46666667,23.29,39.79,21,38.86333333,20.6,54.332,8.854,28.14,21.29,33.7,24.39,38.9,20.23,37.32666667,8.60E+00,753.4,82,2,26,5.70E+00
4/8/16 21:10,70,10,22,42.73,19.89,45.46666667,23.2,39.7,21,38.79,20.6,53.09571429,8.626666667,29.13333333,21.272,33.678,24.39,38.9,20.2,37.2,8.47E+00,753.3666667,82.33333333,1.833333333,25.83333333,5.63E+00
4/8/16 21:20,60,10,22,42.83,19.85666667,45.46666667,23.2,39.7,21,38.73,20.6,51.916,8.426666667,30.52666667,21.22571429,33.72571429,24.32333333,38.96666667,20.2,37.2,8.33E+00,753.3333333,82.66666667,1.666666667,25.66666667,5.57E+00
4/8/16 21:30,60,0,22,43.03,19.79,45.4,23.2,39.62666667,21,38.79,20.6,51.35428571,8.16,31.9,21.29,34.236,24.29,39.36,20.2,37.36,8.20E+00,753.3,83,1.5,25.5,5.50E+00
4/8/16 21:40,40,10,21.96333333,43.16333333,19.76,45.36333333,23.2,39.59,21,38.79,20.58,50.994,7.966666667,33.02666667,21.29,34.55,24.29,39.69333333,20.2,37.7925,8.07E+00,753.2666667,83.33333333,1.333333333,25.33333333,5.43E+00
4/8/16 21:50,60,0,21.96333333,43.16333333,19.7,45.23,23.13333333,39.59,21,38.86333333,20.5,50.70875,7.866666667,34.39666667,21.29,34.832,24.2,40.06666667,20.26,38.29666667,7.93E+00,753.2333333,83.66666667,1.166666667,25.16666667,5.37E+00
4/8/16 22:00,40,0,21.89,43.16333333,19.66666667,45.16333333,23.1,39.62666667,20.96333333,38.9,20.5,50.49714286,7.8,34.93,21.29,35.02571429,24.2,40.4,20.29,38.8,7.80E+00,753.2,84,1,25,5.30E+00
4/8/16 22:10,50,0,21.865,42.9475,19.6,45.09,23.1,39.76,20.89,38.9,20.5,50.2,7.9,35.66666667,21.35,35.4,24.1,41.03,20.29,39.13333333,7.85E+00,753.1833333,83.66666667,1,25.66666667,5.27E+00
4/8/16 22:20,60,0,21.79,42.62666667,19.56666667,45.09,23.06666667,39.7,20.89,39,20.5,50.04,7.9,36.4,21.29,35.49857143,24.1,41.43,20.29,39.43333333,7.90E+00,753.1666667,83.33333333,1,26.33333333,5.23E+00
4/8/16 22:30,40,0,21.79,42.56,19.4725,45.145,23,39.7,20.89,39,20.5,49.816,7.933333333,37.39666667,21.29,35.674,24.15,41.995,20.29,39.5,7.95E+00,753.15,83,1,27,5.20E+00
4/8/16 22:40,40,10,21.73,42.43333333,19.39,45.16333333,23,39.7,20.89,39.06,20.5,49.66857143,8,37.79,21.31857143,35.86857143,24.1,42.32666667,20.29,39.65666667,8.00E+00,753.1333333,82.66666667,1,27.66666667,5.17E+00
4/8/16 22:50,40,0,21.7,42.4,19.35666667,45.23,23,39.7,20.82333333,39,20.5,49.5,7.966666667,37.63333333,21.29,36.08,24.03333333,42.32666667,20.29,39.93,8.05E+00,753.1166667,82.33333333,1,28.33333333,5.13E+00
4/8/16 23:00,40,0,21.7,42.4,19.29,45.29,23,39.7,20.79,39,20.46857143,49.30714286,7.76,37.36,21.34714286,36.35428571,23.96333333,42.2,20.29,40.12666667,8.10E+00,753.1,82,1,29,5.10E+00
4/8/16 23:10,40,0,21.7,42.4,19.29,45.32666667,22.92666667,39.62666667,20.79,39,20.434,49.116,7.45,37.55,21.39,36.518,23.89,42.2,20.29,40.33333333,8.05E+00,753.0666667,82.66666667,1.166666667,28.66666667,5.18E+00
4/8/16 23:20,40,0,21.63333333,42.26666667,19.23,45.4,22.89,39.59,20.79,39,20.39,48.97142857,7.126666667,38.06666667,21.39,36.59,23.79,42.09,20.29,40.56666667,8.00E+00,753.0333333,83.33333333,1.333333333,28.33333333,5.27E+00
4/8/16 23:30,50,0,21.6,42.16333333,19.2,45.4,22.89,39.59,20.79,39.03,20.39,48.856,6.933333333,38.8,21.39,36.6175,23.79,42.09,20.29,40.76,7.95E+00,753,84,1.5,28,5.35E+00
4/8/16 23:40,40,0,21.53333333,42.09,19.13333333,45.32666667,22.92666667,39.62666667,20.79,39.03,20.39,48.79,6.526666667,39.32333333,21.39,36.834,23.7,42.23,20.32333333,41.03,7.90E+00,752.9666667,84.66666667,1.666666667,27.66666667,5.43E+00
4/8/16 23:50,50,10,21.5,42.09,19.1,45.29,23,39.7,20.76,39,20.39,48.714,6.26,40.32333333,21.39,36.95714286,23.7,42.43,20.39,41.16333333,7.85E+00,752.9333333,85.33333333,1.833333333,27.33333333,5.52E+00
4/9/16 0:00,50,0,21.5,42.03,19.03333333,45.29,23,39.7,20.76,39,20.39,48.59,6.06,42.36,21.39,37.076,23.6,42.65666667,20.39,41.32666667,7.80E+00,752.9,86,2,27,5.60E+00
4/9/16 0:10,60,0,21.46333333,41.96666667,19,45.2,23.06666667,39.76,20.7,39,20.39,48.5,6.06,43.63333333,21.39,37.23857143,23.6,42.93,20.39,41.46666667,7.67E+00,752.8833333,85.66666667,2,27.16666667,5.42E+00
4/9/16 0:20,50,0,21.39,41.82666667,19,45.2,23.1,39.79,20.7,39,20.39,48.55142857,6.19,44.5,21.39,37.134,23.56666667,43.56666667,20.39,41.59,7.53E+00,752.8666667,85.33333333,2,27.33333333,5.23E+00
4/9/16 0:30,50,0,21.39,41.79,18.89,45.2,23.1,39.8175,20.7,39,20.39,48.572,6.263333333,44.69333333,21.39,37.38571429,23.56666667,43.83333333,20.39,41.66333333,7.40E+00,752.85,85,2,27.5,5.05E+00
4/9/16 0:40,50,0,21.39,41.73,18.89,45.2,23.1,39.82666667,20.7,39,20.39,48.47142857,6.333333333,44.76,21.39,37.54,23.5,44.09,20.39,41.93333333,7.27E+00,752.8333333,84.66666667,2,27.66666667,4.87E+00
4/9/16 0:50,50,0,21.39,41.7,18.85666667,45.16333333,23.1,39.9,20.66666667,38.96666667,20.39,48.4,6.4,44.5,21.39,37.7,23.5,44.16333333,20.39,42.095,7.13E+00,752.8166667,84.33333333,2,27.83333333,4.68E+00
4/9/16 1:00,50,0,21.32333333,41.7,18.79,45.09,23.16666667,39.9,20.6,38.9,20.37571429,48.35285714,6.3,44.22333333,21.39,37.736,23.5,44.2,20.39,42.26,7.00E+00,752.8,84,2,28,4.50E+00
4/9/16 1:10,40,0,21.29,41.7,18.79,45.2,23.16666667,39.9,20.6,38.9,20.35,48.356,6.226666667,44.16333333,21.39,37.75142857,23.42666667,44.2,20.39,42.32666667,6.93E+00,752.75,84.66666667,2,27.66666667,4.53E+00
4/9/16 1:20,50,10,21.29,41.7,18.73,45.2,23.16666667,39.96666667,20.6,38.9,20.39,48.4,5.993333333,43.56,21.39,37.736,23.39,44.2,20.39,42.46666667,6.87E+00,752.7,85.33333333,2,27.33333333,4.57E+00
4/9/16 1:30,50,0,21.245,41.645,18.7,45.2,23.2,39.9,20.6,38.79,20.35,48.254,5.66,43.63333333,21.39,37.7,23.39,44.2,20.39,42.5,6.80E+00,752.65,86,2,27,4.60E+00
4/9/16 1:40,60,0,21.2,41.56,18.7,45.12666667,23.13333333,39.96666667,20.6,38.79,20.29,48.18428571,5.23,44.13,21.39,37.7,23.39,44.06,20.39,42.56,6.73E+00,752.6,86.66666667,2,26.66666667,4.63E+00
4/9/16 1:50,60,0,21.2,41.5,18.65,45.145,23.2,39.96666667,20.6,38.79,20.31,48.09,4.896666667,44.79666667,21.39,37.7,23.39,43.925,20.39,42.59,6.67E+00,752.55,87.33333333,2,26.33333333,4.67E+00
4/9/16 2:00,40,0,21.2,41.46666667,18.6,45.09,23.2,39.9,20.6,38.79,20.34714286,48.06428571,4.495,45.595,21.39,37.7,23.32333333,43.82666667,20.39,42.66333333,6.60E+00,752.5,88,2,26,4.70E+00
4/9/16 2:10,60,0,21.2,41.46666667,18.53333333,45.09,23.2,39.96666667,20.5,38.76,20.29,48,4.156666667,46.6,21.39,37.7,23.29,43.76,20.39,42.7,6.30E+00,752.4666667,88.5,2,25.66666667,4.50E+00
4/9/16 2:20,50,0,21.16666667,41.4,18.5,45.09,23.2,39.9,20.5,38.76,20.29,47.9375,3.963333333,47.46666667,21.39,37.754,23.29,43.62666667,20.46333333,42.76,6.00E+00,752.4333333,89,2,25.33333333,4.30E+00
4/9/16 2:30,50,0,21.1,41.4,18.5,45.09,23.2,39.9,20.5,38.7,20.29,47.85285714,3.863333333,48.06666667,21.39,37.7,23.29,43.46666667,20.39,42.79,5.70E+00,752.4,89.5,2,25,4.10E+00
4/9/16 2:40,50,0,21.1,41.29,18.42666667,45.12666667,23.2,39.9,20.5,38.7,20.29,47.9,3.79,48.52666667,21.39,37.718,23.29,43.32666667,20.46333333,42.93,5.40E+00,752.3666667,90,2,24.66666667,3.90E+00
4/9/16 2:50,50,10,21.1,41.29,18.42666667,45.12666667,23.2,39.9,20.5,38.7,20.29,47.82142857,3.59,48.86666667,21.39,37.79,23.2,43.09,20.46333333,43,5.10E+00,752.3333333,90.5,2,24.33333333,3.70E+00
4/9/16 3:00,50,0,21.1,41.26,18.39,45.12666667,23.13333333,39.9,20.5,38.59,20.29,47.79,3.53,49.46,21.39,37.79,23.2,43.09,20.39,43,4.80E+00,752.3,91,2,24,3.50E+00
4/9/16 3:10,50,0,21.1,41.2,18.32333333,45.2,23.1,39.82666667,20.42666667,38.59,20.29,47.73857143,3.363333333,49.3,21.39,37.75428571,23.2,42.86333333,20.5,43.09,4.63E+00,752.2333333,91.33333333,2,23.5,3.37E+00
4/9/16 3:20,60,0,21,41.09,18.29,45.2,23.1,39.9,20.39,38.5,20.254,47.598,3.29,50.1,21.39,37.516,23.2,42.79,20.5,43.09,4.47E+00,752.1666667,91.66666667,2,23,3.23E+00
4/9/16 3:30,50,0,21,41.03,18.23,45.12666667,23.1,39.9,20.39,38.5,20.29,47.52571429,3.29,51.25666667,21.39,37.45428571,23.13333333,42.76,20.39,43.09,4.30E+00,752.1,92,2,22.5,3.10E+00
4/9/16 3:40,60,0,21,41,18.2,45.12666667,23.1,39.9,20.39,38.5,20.29,47.46,3.23,51.99666667,21.39,37.736,23.13333333,42.7,20.46333333,43.16333333,4.13E+00,752.0333333,92.33333333,2,22,2.97E+00
4/9/16 3:50,50,0,21,41,18.2,45.2,23.1,39.845,20.39,38.43333333,20.25142857,47.39571429,3.163333333,51.8,21.39,37.76428571,23.1,42.56,20.5,43.2,3.97E+00,751.9666667,92.66666667,2,21.5,2.83E+00
4/9/16 4:00,50,0,21,40.96666667,18.1,45.2,23.13333333,39.9,20.39,38.4,20.254,47.396,3.163333333,53,21.39,37.79,23.1,42.5,20.42666667,43.12666667,3.80E+00,751.9,93,2,21,2.70E+00
4/9/16 4:10,40,0,21,40.9,18.1,45.2,23.13333333,39.82666667,20.39,38.4,20.26428571,47.36857143,3.23,53.79333333,21.39,37.79,23.1,42.5,20.39,43.09,3.92E+00,751.85,92.66666667,2,21.5,2.78E+00
4/9/16 4:20,50,0,21,40.9,18.06666667,45.16333333,23.1,39.79,20.39,38.4,20.2,47.29,3.23,53.86666667,21.39,37.79,23.03333333,42.36,20.39,43.09,4.03E+00,751.8,92.33333333,2,22,2.87E+00
4/9/16 4:30,50,0,21,40.82666667,18,45.09,23.1,39.79,20.32333333,38.4,20.22571429,47.28285714,3.163333333,53.75666667,21.39,37.79,23,42.26,20.39,43.09,4.15E+00,751.75,92,2,22.5,2.95E+00
4/9/16 4:40,40,0,20.89,40.79,18,45.2,23.1,39.79,20.29,38.36333333,20.2,47.236,3.0425,53.695,21.33285714,37.73857143,23,42.2,20.42666667,43.12666667,4.27E+00,751.7,91.66666667,2,23,3.03E+00
4/9/16 4:50,70,0,20.89,40.76,17.92666667,45.26,23.1,39.79,20.29,38.29,20.2,47.2,2.826666667,53.09666667,21.29,37.736,22.89,42.2,20.5,43.2,4.38E+00,751.65,91.33333333,2,23.5,3.12E+00
4/9/16 5:00,50,0,20.89,40.7,17.945,45.29,23.1,39.79,20.29,38.29,20.2,47.2,2.633333333,53.22333333,21.29,37.7,22.89,42.2,20.39,43.2,4.50E+00,751.6,91,2,24,3.20E+00
4/9/16 5:10,50,0,20.89,40.7,17.89,45.29,23.1,39.79,20.29,38.29,20.2,47.13714286,2.5,53.22333333,21.35,37.79,22.84,42.145,20.39,43.2,4.28E+00,751.5333333,91.33333333,1.833333333,23.5,3.02E+00
4/9/16 5:20,60,0,20.89,40.7,17.89,45.29,23.1,39.79,20.29,38.26,20.2,47.09,2.4,53.06,21.29,37.88428571,22.79,42.16333333,20.39,43.2,4.07E+00,751.4666667,91.66666667,1.666666667,23,2.83E+00
4/9/16 5:30,50,0,20.89,40.66333333,17.79,45.2,23.1,39.79,20.23,38.12666667,20.2,47.02571429,2.326666667,53.33333333,21.29,37.794,22.79,42.16333333,20.39,43.2,3.85E+00,751.4,92,1.5,22.5,2.65E+00
4/9/16 5:40,50,0,20.82333333,40.59,17.79,45.2,23.1,39.79,20.245,38.145,20.2,47,2.29,53.93333333,21.29,37.55142857,22.79,42.2,20.39,43.2,3.63E+00,751.3333333,92.33333333,1.333333333,22,2.47E+00
4/9/16 5:50,40,0,20.79,40.5,17.76,45.2,23.1,39.79,20.2,38.09,20.15714286,46.95714286,2.23,54.26666667,21.29,37.634,22.73,42.2,20.39,43.2,3.42E+00,751.2666667,92.66666667,1.166666667,21.5,2.28E+00
4/9/16 6:00,50,0,20.79,40.5,17.7,45.2,23.1,39.79,20.2,38.03,20.16,46.98,2.29,55.06,21.29,37.73857143,22.7,42.23,20.39,43.2,3.20E+00,751.2,93,1,21,2.10E+00
4/9/16 6:10,50,0,20.79,40.4,17.7,45.2,23.1,39.79,20.2,38,20.15714286,46.9,2.29,55.13333333,21.29,37.754,22.7,42.23,20.39,43.2,3.20E+00,751.1666667,93,1.166666667,21,2.10E+00
4/9/16 6:20,40,0,20.73,40.4,17.7,45.2,23,39.7,20.2,38,20.2,46.9,2.29,55.76,21.29,37.76428571,22.7,42.29,20.39,43.09,3.20E+00,751.1333333,93,1.333333333,21,2.10E+00
4/9/16 6:30,50,0,20.79,40.36333333,17.7,45.2,23,39.7,20.2,38,20.2,46.88428571,2.23,55.42666667,21.29,37.7,22.7,42.29,20.39,43.09,3.20E+00,751.1,93,1.5,21,2.10E+00
4/9/16 6:40,60,0,20.73,40.29,17.7,45.2,23,39.7,20.2,38,20.2,46.79,2.326666667,56.06666667,21.29,37.7,22.7,42.16333333,20.39,43.09,3.20E+00,751.0666667,93,1.666666667,21,2.10E+00
4/9/16 6:50,50,0,20.7,40.29,17.7,45.09,23,39.7,20.2,38,20.18333333,46.745,2.526666667,56.66,21.29,37.7,22.7,42.16333333,20.39,43.16333333,3.20E+00,751.0333333,93,1.833333333,21,2.10E+00
4/9/16 7:00,60,0,20.7,40.29,17.7,45.03,23,39.7,20.13333333,38,20.12857143,46.7,2.826666667,57.33,21.29,37.7,22.66666667,42.16333333,20.39,43.09,3.20E+00,751,93,2,21,2.10E+00
4/9/16 7:10,40,0,20.7,40.29,17.73,44.9,23,39.66333333,20.1,38,20.2,46.7,3.026666667,57.72333333,21.236,37.634,22.6,42.09,20.39,43.16333333,3.48E+00,750.9666667,92.33333333,2,21.16666667,2.28E+00
4/9/16 7:20,30,0,20.7,40.29,17.79,44.82666667,23,39.59,20.1,38,20.11428571,46.7,3.595,58.44,21.29,37.7,22.6,42.09,20.39,43.245,3.77E+00,750.9333333,91.66666667,2,21.33333333,2.47E+00
4/9/16 7:30,70,0,20.7,40.6,17.82333333,44.86666667,22.96333333,39.49,20.1,38,20.14,46.678,4.226666667,59,21.29,37.718,22.6,42.16333333,20.39,43.4,4.05E+00,750.9,91,2,21.5,2.65E+00
4/9/16 7:40,40,0,20.7,41.13333333,17.89,45.46,22.82333333,39.03,20.1,38.13333333,20.17142857,46.52571429,4.766666667,59.33333333,21.29,37.86857143,22.5,42.2,20.46333333,43.4,4.33E+00,750.8666667,90.33333333,2,21.66666667,2.83E+00
4/9/16 7:50,50,0,20.79,41.495,17.92666667,45.86,22.76,38.76,20.1,38.29,20.2,46.5,5.43,59.69333333,21.236,37.874,22.5,42.26,20.5,43.36333333,4.62E+00,750.8333333,89.66666667,2,21.83333333,3.02E+00
4/9/16 8:00,50,0,20.79,41.53,18.1,46.0675,22.7,38.7,20.1,38.36333333,20.2,46.41428571,5.956666667,59.96666667,21.21285714,38,22.5,42.29,20.42666667,43.15666667,4.90E+00,750.8,89,2,22,3.20E+00
4/9/16 8:10,60,0,20.85666667,41.66333333,18.26,46.16333333,22.6,38.7,20.1,38.5,20.2,46.42,6.666666667,59.76333333,21.218,38.136,22.5,42.36333333,20.5,43.06,5.30E+00,750.7666667,87.33333333,2.166666667,23,3.30E+00
4/9/16 8:20,210,0,20.89,41.9,18.32333333,46.13333333,22.6,38.7,20.16666667,38.56,20.17142857,46.52857143,7.266666667,58.76333333,21.29,38.65555556,22.5,42.43333333,20.5,42.86,5.70E+00,750.7333333,85.66666667,2.333333333,24,3.40E+00
4/9/16 8:30,320,0,20.89,41.9,18.46333333,45.8,22.56666667,38.49,20.1,38.56,20.17142857,46.79571429,7.93,57.16,21.21285714,38.38,22.4725,42.375,20.53333333,42.5,6.10E+00,750.7,84,2.5,25,3.50E+00
4/9/16 8:40,70,0,20.85666667,41.56333333,18.6,45.19666667,22.36,38.15666667,20.16666667,38.5,20.1,47.036,8.396666667,53.96666667,21.2,38.016,22.39,42.12666667,20.6,42.43333333,6.50E+00,750.6666667,82.33333333,2.666666667,26,3.60E+00
4/9/16 8:50,110,0,20.85666667,41.09666667,18.6,44.45666667,22.29,38.32666667,20.15,38.4,20.1,47.39428571,8.93,48.3,21.2,37.99714286,22.39,42.06,20.6,42.33333333,6.90E+00,750.6333333,80.66666667,2.833333333,27,3.70E+00
4/9/16 9:00,130,0,20.89,40.9,18.63333333,43.96666667,22.29,38.19333333,20.2,38.29,20.1,47.59,9.323333333,42.89333333,21.2,37.82,22.39,41.93333333,20.6,42.06666667,7.30E+00,750.6,79,3,28,3.80E+00
4/9/16 9:10,70,0,20.89,40.76666667,18.7,43.82666667,22.2,37.83333333,20.2,38.29,20.1,47.66857143,9.826666667,38.96,21.2,37.42142857,22.32333333,41.93333333,20.56666667,41.56,7.63E+00,750.5666667,77.66666667,3.166666667,30,3.88E+00
4/9/16 9:20,60,0,20.89,40.76,18.82333333,43.66333333,22.2,37.7,20.2,38.29,20.06,47.656,10.29333333,36.03333333,21.14,37.074,22.39,41.86,20.5,41.5,7.97E+00,750.5333333,76.33333333,3.333333333,32,3.97E+00
4/9/16 9:30,70,0,20.89,40.7,18.96333333,43.46333333,22.1,37.7,20.2,38.23,20,47.65285714,10.69666667,32.2,21.1,36.69428571,22.39,41.63333333,20.5,41.22333333,8.30E+00,750.5,75,3.5,34,4.05E+00
4/9/16 9:40,70,0,20.89,40.7,19.13333333,43.29666667,22.1,37.7,20.2,38.2,20,47.7,11.09,30,21.1,36.356,22.39,41.63333333,20.5,40.96333333,8.63E+00,750.4666667,73.66666667,3.666666667,36,4.13E+00
4/9/16 9:50,70,0,20.89,40.7,19.26,43.03,22.1,37.76666667,20.2,38.2,20,47.62142857,11.56333333,27.46666667,21.1,36.09857143,22.39,41.59,20.5,40.52666667,8.97E+00,750.4333333,72.33333333,3.833333333,38,4.22E+00
4/9/16 10:00,60,0,20.89,40.73,19.46,42.76,22.1,37.9,20.2,38.32666667,20,47.554,11.96333333,25.4,21.1,35.918,22.39,41.45,20.5,40.26666667,9.30E+00,750.4,71,4,40,4.30E+00
4/9/16 10:10,70,0,20.89,40.79,19.66666667,42.56666667,22.1,37.93333333,20.2,38.4,20,47.44285714,12.36666667,23.16666667,21.1,35.72571429,22.39,41.16333333,20.5,39.9,9.47E+00,750.3833333,70.33333333,4.166666667,37.5,4.32E+00
4/9/16 10:20,230,0,20.92666667,40.76,19.92666667,42.16,22.1,38,20.23,38.63333333,20,47.334,12.6925,20.445,21.1,35.5,22.32333333,41.03,20.5,39.62666667,9.63E+00,750.3666667,69.66666667,4.333333333,35,4.33E+00
4/9/16 10:30,390,0,20.92666667,40.7,20.13333333,41.9,22.1,38,20.29,38.96666667,20,47.22571429,13.09,18.16666667,21.1,35.46857143,22.29,40.93333333,20.5,39.59,9.80E+00,750.35,69,4.5,32.5,4.35E+00
4/9/16 10:40,100,0,21,40.73,20.32333333,41.6,22.1,38.03,20.32333333,39,20,47.09,13.46,14.93,21.1,35.294,22.29,40.93333333,20.46333333,39.56,9.97E+00,750.3333333,68.33333333,4.666666667,30,4.37E+00
4/9/16 10:50,70,0,21,40.73,20.46333333,41.26666667,22.1,38.09,20.39,38.93333333,20,46.99857143,13.73333333,12.99,21.1,35.02571429,22.29,40.9,20.46333333,39.56,1.01E+01,750.3166667,67.66666667,4.833333333,27.5,4.38E+00
4/9/16 11:00,80,0,21,40.66333333,20.63333333,40.72333333,22.2,38.09,20.39,38.79,20,46.878,14,11.35666667,21.1,34.754,22.29,40.69333333,20.5,39.59,1.03E+01,750.3,67,5,25,4.40E+00
4/9/16 11:10,70,0,21,40.4975,20.76,40.46333333,22.13333333,38.03,20.39,38.73,20,46.70875,14.06666667,10.29666667,21.1,34.54,22.39,40.29666667,20.5,39.59,1.04E+01,750.2833333,66.66666667,5.166666667,25.66666667,4.43E+00
